time_s,displacement_pixels,displacement_cm,match_score
5.952128962424060887e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.898423075675964355e-01
5.953797160003215794e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.910298705101013184e-01
5.955465357582370700e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.907876968383789062e-01
5.957133555161525607e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.911905646324157715e-01
5.958801752740679802e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.913056612014770508e-01
5.960469950319834709e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.915389537811279297e-01
5.962138147898989615e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.888312935829162598e-01
5.963806345478144522e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.884503602981567383e-01
5.965474543057298717e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.812171578407287598e-01
5.967142740636453624e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.792844176292419434e-01
5.968810938215608530e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.798201441764831543e-01
5.970479135794763437e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.833544611930847168e-01
5.972147333373917633e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.839741110801696777e-01
5.973815530953072539e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.832035422325134277e-01
5.975483728532227445e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.889261841773986816e-01
5.977151926111382352e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.856004834175109863e-01
5.978820123690536548e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.788369059562683105e-01
5.980488321269691454e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.784211039543151855e-01
5.982156518848846360e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.825322747230529785e-01
5.983824716428001267e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.902927994728088379e-01
5.985492914007155463e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.828791141510009766e-01
5.987161111586310369e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.818558216094970703e-01
5.988829309165465276e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.823751568794250488e-01
5.990497506744620182e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.862476706504821777e-01
5.992165704323774378e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.928649187088012695e-01
5.993833901902929284e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.908807396888732910e-01
5.995502099482084191e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.887640595436096191e-01
5.997170297061239097e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.892717719078063965e-01
5.998838494640393293e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.875157594680786133e-01
6.000506692219548199e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.808732986450195312e-01
6.002174889798703106e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.807760238647460938e-01
6.003843087377858012e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.849635481834411621e-01
6.005511284957012208e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.857637405395507812e-01
6.007179482536167114e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.820639014244079590e-01
6.008847680115322021e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.817547917366027832e-01
6.010515877694476927e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.831133604049682617e-01
6.012184075273631123e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.863484025001525879e-01
6.013852272852786029e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.856435179710388184e-01
6.015520470431940936e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.842187881469726562e-01
6.017188668011095132e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.796972393989562988e-01
6.018856865590250038e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.795211672782897949e-01
6.020525063169404945e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.799243927001953125e-01
6.022193260748559851e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.783699035644531250e-01
6.023861458327714047e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.778502106666564941e-01
6.025529655906868953e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.812409996986389160e-01
6.027197853486023860e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.798951864242553711e-01
6.028866051065178766e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.763930559158325195e-01
6.030534248644332962e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.760418653488159180e-01
6.032202446223487868e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.751146554946899414e-01
6.033870643802642775e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.741513252258300781e-01
6.035538841381797681e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.753069400787353516e-01
6.037207038960951877e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.752202153205871582e-01
6.038875236540106783e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.741679549217224121e-01
6.040543434119261690e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.740086913108825684e-01
6.042211631698416596e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.746760249137878418e-01
6.043879829277570792e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.741398811340332031e-01
6.045548026856725699e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.810901403427124023e-01
6.047216224435880605e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.812882065773010254e-01
6.048884422015035511e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.801838517189025879e-01
6.050552619594189707e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.807574272155761719e-01
6.052220817173344614e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.833581566810607910e-01
6.053889014752499520e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.837829589843750000e-01
6.055557212331654426e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.740679383277893066e-01
6.057225409910808622e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.741497159004211426e-01
6.058893607489963529e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.739940881729125977e-01
6.060561805069118435e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.779590487480163574e-01
6.062230002648273341e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.797604799270629883e-01
6.063898200227427537e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.795476913452148438e-01
6.065566397806582444e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.831004858016967773e-01
6.067234595385737350e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.893450856208801270e-01
6.068902792964892257e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.813849449157714844e-01
6.070570990544046452e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.749504446983337402e-01
6.072239188123201359e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.739841341972351074e-01
6.073907385702356265e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.765614986419677734e-01
6.075575583281511172e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.834049463272094727e-01
6.077243780860665368e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.799413204193115234e-01
6.078911978439820274e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.794606685638427734e-01
6.080580176018975180e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.791495919227600098e-01
6.082248373598130087e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.830282449722290039e-01
6.083916571177284283e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.893664240837097168e-01
6.085584768756439189e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.887896895408630371e-01
6.087252966335594095e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866665124893188477e-01
6.088921163914749002e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.861264944076538086e-01
6.090589361493903198e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866908907890319824e-01
6.092257559073058104e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866895198822021484e-01
6.093925756652213011e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.871388792991638184e-01
6.095593954231367917e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.873891592025756836e-01
6.097262151810522113e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.891612648963928223e-01
6.098930349389677019e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.888032197952270508e-01
6.100598546968831926e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.821490168571472168e-01
6.102266744547986832e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.797980904579162598e-01
6.103934942127141028e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.778252363204956055e-01
6.105603139706295934e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.774400115013122559e-01
6.107271337285450841e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.745161056518554688e-01
6.108939534864605747e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.790737152099609375e-01
6.110607732443759943e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.799026966094970703e-01
6.112275930022914849e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.799064517021179199e-01
6.113944127602069756e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.753288149833679199e-01
6.115612325181223952e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.750861048698425293e-01
6.117280522760378858e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.750955224037170410e-01
6.118948720339533764e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.754564285278320312e-01
6.120616917918688671e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.803485989570617676e-01
6.122285115497842867e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.802933454513549805e-01
6.123953313076997773e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.765395045280456543e-01
6.125621510656152680e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.763396501541137695e-01
6.127289708235307586e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.812027931213378906e-01
6.128957905814461782e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.815343141555786133e-01
6.130626103393616688e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.861055731773376465e-01
6.132294300972771595e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.873310446739196777e-01
6.133962498551926501e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866244912147521973e-01
6.135630696131080697e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.855893969535827637e-01
6.137298893710235603e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.848492860794067383e-01
6.138967091289390510e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.843310832977294922e-01
6.140635288868545416e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.838250994682312012e-01
6.142303486447699612e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.841600775718688965e-01
6.143971684026854518e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.842800617218017578e-01
6.145639881606009425e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.838553190231323242e-01
6.147308079185164331e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.843040823936462402e-01
6.148976276764318527e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.844151854515075684e-01
6.150644474343473433e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.824013829231262207e-01
6.152312671922628340e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.813974022865295410e-01
6.153980869501783246e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.822308540344238281e-01
6.155649067080937442e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.822221517562866211e-01
6.157317264660092349e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.832822799682617188e-01
6.158985462239247255e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.841083407402038574e-01
6.160653659818402161e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.855257391929626465e-01
6.162321857397556357e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.858940362930297852e-01
6.163990054976711264e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.869653701782226562e-01
6.165658252555866170e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.874627113342285156e-01
6.167326450135021076e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.840073704719543457e-01
6.168994647714175272e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.808144092559814453e-01
6.170662845293330179e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.808569669723510742e-01
6.172331042872485085e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.789194583892822266e-01
6.173999240451639992e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.775586247444152832e-01
6.175667438030794187e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.775013446807861328e-01
6.177335635609949094e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.760630846023559570e-01
6.179003833189104000e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.864443063735961914e-01
6.180672030768258907e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.863772511482238770e-01
6.182340228347413102e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.785353064537048340e-01
6.184008425926568009e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.752904891967773438e-01
6.185676623505722915e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.754057049751281738e-01
6.187344821084877822e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.764962315559387207e-01
6.189013018664032018e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.767318487167358398e-01
6.190681216243186924e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.758852243423461914e-01
6.192349413822341830e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.763339281082153320e-01
6.194017611401496737e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.766147255897521973e-01
6.195685808980650933e+01,-7.900000000000000000e+01,-3.160000000000000142e+00,7.758931517601013184e-01
6.197354006559805839e+01,-7.900000000000000000e+01,-3.160000000000000142e+00,7.751889228820800781e-01
6.199022204138960745e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.763507962226867676e-01
6.200690401718115652e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.761821150779724121e-01
6.202358599297269848e+01,-7.900000000000000000e+01,-3.160000000000000142e+00,7.748915553092956543e-01
6.204026796876424754e+01,-7.900000000000000000e+01,-3.160000000000000142e+00,7.776126265525817871e-01
6.205694994455579661e+01,-7.900000000000000000e+01,-3.160000000000000142e+00,7.781950831413269043e-01
6.207363192034733856e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.801428437232971191e-01
6.209031389613888763e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.889608740806579590e-01
6.210699587193043669e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.886424660682678223e-01
6.212367784772198576e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.863015532493591309e-01
6.214035982351352772e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.859308123588562012e-01
6.215704179930507678e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.859396934509277344e-01
6.217372377509662584e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.790208458900451660e-01
6.219040575088817491e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.824669480323791504e-01
6.220708772667971687e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.819358110427856445e-01
6.222376970247126593e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.827556729316711426e-01
